audio_name,applied_effects,random_effects,similarity_indv
107.mp3,"{1: {'delay_seconds': 6.75}, 2: {'drive_db': 33.34}, 4: {'depth': 0.49}, 5: {'wet_level': 0.46}}","{5: {'wet_level': 0.42}, 4: {'depth': 0.19}}",0.3344226579520697
108.mp3,"{3: {'gain_db': 26.02}, 1: {'delay_seconds': 8.06}}",{5: {'wet_level': 0.84}},0.0
109.mp3,{1: {'delay_seconds': 7.68}},"{3: {'gain_db': -23.38}, 4: {'depth': 0.39}, 1: {'delay_seconds': 0.14}, 0: {'rate_hz': 18.03}, 2: {'drive_db': 22.62}, 5: {'wet_level': 0.57}}",0.003038194444444438
110.mp3,"{4: {'depth': 0.69}, 1: {'delay_seconds': 8.74}, 5: {'wet_level': 0.6}, 2: {'drive_db': 26.24}}","{1: {'delay_seconds': 7.61}, 2: {'drive_db': 10.64}, 5: {'wet_level': 0.73}, 0: {'rate_hz': 18.77}, 4: {'depth': 0.29}, 3: {'gain_db': 18.26}}",0.41330339590581255
111.mp3,"{1: {'delay_seconds': 1.05}, 4: {'depth': 0.32}, 0: {'rate_hz': 97.69}, 2: {'drive_db': 31.95}}",{2: {'drive_db': 16.04}},0.12550860719874804
112.mp3,"{4: {'depth': 0.22}, 1: {'delay_seconds': 5.16}, 0: {'rate_hz': 20.15}, 5: {'wet_level': 0.12}}","{2: {'drive_db': 4.34}, 3: {'gain_db': -7.77}, 5: {'wet_level': 0.01}, 0: {'rate_hz': 69.27}, 4: {'depth': 0.76}, 1: {'delay_seconds': 8.62}}",0.31616604323077946
113.mp3,"{4: {'depth': 0.9}, 2: {'drive_db': 48.56}, 5: {'wet_level': 0.58}, 1: {'delay_seconds': 7.94}, 0: {'rate_hz': 76.4}, 3: {'gain_db': 1.9}}","{3: {'gain_db': 34.16}, 1: {'delay_seconds': 5.79}}",0.1846065303520786
114.mp3,"{1: {'delay_seconds': 0.63}, 2: {'drive_db': 49.15}, 0: {'rate_hz': 22.18}, 4: {'depth': 0.36}, 3: {'gain_db': 16.94}, 5: {'wet_level': 0.26}}","{1: {'delay_seconds': 4.24}, 4: {'depth': 0.66}, 5: {'wet_level': 0.55}, 3: {'gain_db': -40.97}}",0.3148304809302167
115.mp3,"{1: {'delay_seconds': 7.38}, 3: {'gain_db': -24.89}, 2: {'drive_db': 38.31}}","{2: {'drive_db': 36.03}, 5: {'wet_level': 0.68}, 4: {'depth': 0.06}, 3: {'gain_db': 26.38}, 1: {'delay_seconds': 6.33}, 0: {'rate_hz': 10.43}}",0.3522675006939819
116.mp3,"{0: {'rate_hz': 57.81}, 5: {'wet_level': 0.47}, 1: {'delay_seconds': 1.98}, 4: {'depth': 0.56}, 3: {'gain_db': -3.07}, 2: {'drive_db': 25.78}}","{3: {'gain_db': 14.29}, 4: {'depth': 0.12}, 1: {'delay_seconds': 2.77}, 5: {'wet_level': 0.57}, 2: {'drive_db': 24.15}}",0.5894600482340858
117.mp3,{0: {'rate_hz': 81.98}},"{5: {'wet_level': 0.67}, 0: {'rate_hz': 20.46}, 2: {'drive_db': 12.6}, 4: {'depth': 0.38}, 1: {'delay_seconds': 2.07}, 3: {'gain_db': -31.82}}",0.04159551110026836
118.mp3,{0: {'rate_hz': 21.79}},{4: {'depth': 0.76}},0.0
119.mp3,"{2: {'drive_db': 26.28}, 5: {'wet_level': 0.78}, 3: {'gain_db': 15.23}, 4: {'depth': 0.9}, 0: {'rate_hz': 66.94}}","{0: {'rate_hz': 47.19}, 4: {'depth': 0.91}, 5: {'wet_level': 0.02}, 2: {'drive_db': 8.71}}",0.4101840651432394
120.mp3,"{3: {'gain_db': -47.99}, 4: {'depth': 0.91}, 1: {'delay_seconds': 9.87}, 0: {'rate_hz': 21.56}, 5: {'wet_level': 0.55}, 2: {'drive_db': 29.93}}","{4: {'depth': 0.7}, 5: {'wet_level': 0.28}, 3: {'gain_db': 26.76}, 0: {'rate_hz': 52.81}, 1: {'delay_seconds': 2.57}, 2: {'drive_db': 24.02}}",0.5300032204707188
121.mp3,"{4: {'depth': 0.49}, 2: {'drive_db': 14.71}}",{4: {'depth': 0.99}},0.009803921568627472
122.mp3,"{2: {'drive_db': 22.31}, 0: {'rate_hz': 92.77}, 3: {'gain_db': 22.42}, 4: {'depth': 0.22}}","{5: {'wet_level': 0.92}, 4: {'depth': 0.64}, 3: {'gain_db': -10.82}, 0: {'rate_hz': 36.3}, 2: {'drive_db': 48.74}}",0.2878686623670142
123.mp3,"{1: {'delay_seconds': 4.8}, 0: {'rate_hz': 36.9}, 5: {'wet_level': 0.09}, 4: {'depth': 0.95}, 2: {'drive_db': 5.34}}","{3: {'gain_db': 19.87}, 1: {'delay_seconds': 6.0}, 4: {'depth': 0.91}, 2: {'drive_db': 20.5}}",0.4775343712548794
124.mp3,"{4: {'depth': 0.36}, 2: {'drive_db': 44.88}}","{1: {'delay_seconds': 8.35}, 5: {'wet_level': 0.59}, 3: {'gain_db': 40.57}, 2: {'drive_db': 36.63}, 0: {'rate_hz': 69.35}, 4: {'depth': 0.42}}",0.28707107843137253
125.mp3,"{5: {'wet_level': 0.74}, 1: {'delay_seconds': 7.35}, 4: {'depth': 0.58}, 0: {'rate_hz': 58.21}, 2: {'drive_db': 23.78}, 3: {'gain_db': 7.67}}","{3: {'gain_db': 23.17}, 5: {'wet_level': 0.96}, 0: {'rate_hz': 46.8}}",0.37298628014953006
126.mp3,"{0: {'rate_hz': 89.26}, 2: {'drive_db': 12.99}, 1: {'delay_seconds': 0.11}}","{5: {'wet_level': 0.95}, 0: {'rate_hz': 91.2}}",0.3260885801777579
127.mp3,"{0: {'rate_hz': 31.64}, 1: {'delay_seconds': 0.4}}","{3: {'gain_db': 13.71}, 1: {'delay_seconds': 4.5}, 0: {'rate_hz': 92.83}, 2: {'drive_db': 32.82}, 5: {'wet_level': 0.41}, 4: {'depth': 0.97}}",0.11296709414212341
128.mp3,"{3: {'gain_db': -5.16}, 5: {'wet_level': 0.75}, 2: {'drive_db': 11.26}}","{0: {'rate_hz': 25.74}, 5: {'wet_level': 0.77}}",0.3244444444444444
129.mp3,"{2: {'drive_db': 13.77}, 3: {'gain_db': -41.86}}","{3: {'gain_db': -34.23}, 5: {'wet_level': 0.11}}",0.45846940997169605
130.mp3,{1: {'delay_seconds': 0.8}},{0: {'rate_hz': 45.53}},0.0
131.mp3,{0: {'rate_hz': 72.93}},"{4: {'depth': 0.28}, 2: {'drive_db': 8.65}}",0.0
132.mp3,"{1: {'delay_seconds': 6.07}, 5: {'wet_level': 0.6}, 4: {'depth': 0.77}, 2: {'drive_db': 35.26}}","{0: {'rate_hz': 44.59}, 3: {'gain_db': -8.66}}",0.0
133.mp3,"{5: {'wet_level': 0.12}, 1: {'delay_seconds': 8.86}}","{5: {'wet_level': 0.48}, 1: {'delay_seconds': 0.47}, 0: {'rate_hz': 12.26}, 3: {'gain_db': 19.79}, 2: {'drive_db': 2.02}}",0.1287912989944593
134.mp3,"{3: {'gain_db': 14.53}, 5: {'wet_level': 0.3}, 2: {'drive_db': 19.92}, 4: {'depth': 0.31}, 1: {'delay_seconds': 2.26}}","{0: {'rate_hz': 11.35}, 3: {'gain_db': -41.34}, 4: {'depth': 0.11}, 5: {'wet_level': 0.15}, 1: {'delay_seconds': 5.32}, 2: {'drive_db': 16.45}}",0.5198920800402451
135.mp3,"{3: {'gain_db': -3.84}, 5: {'wet_level': 0.48}, 0: {'rate_hz': 0.74}, 4: {'depth': 0.23}, 2: {'drive_db': 48.14}}","{1: {'delay_seconds': 1.4}, 5: {'wet_level': 0.33}, 3: {'gain_db': -38.62}, 4: {'depth': 0.91}, 0: {'rate_hz': 63.26}, 2: {'drive_db': 48.68}}",0.4235592018971337
136.mp3,"{1: {'delay_seconds': 9.88}, 3: {'gain_db': 9.62}, 0: {'rate_hz': 42.65}, 2: {'drive_db': 25.62}, 5: {'wet_level': 0.52}}","{5: {'wet_level': 0.62}, 2: {'drive_db': 15.6}, 0: {'rate_hz': 92.23}, 1: {'delay_seconds': 4.24}, 3: {'gain_db': 40.8}, 4: {'depth': 0.66}}",0.4097077345837482
137.mp3,"{4: {'depth': 0.5}, 2: {'drive_db': 37.58}, 3: {'gain_db': 12.61}, 0: {'rate_hz': 28.61}, 1: {'delay_seconds': 1.13}, 5: {'wet_level': 0.56}}","{4: {'depth': 0.61}, 5: {'wet_level': 0.02}, 2: {'drive_db': 31.98}}",0.277783141995489
138.mp3,"{5: {'wet_level': 0.12}, 1: {'delay_seconds': 1.77}, 3: {'gain_db': 23.19}}","{4: {'depth': 0.77}, 2: {'drive_db': 15.31}, 3: {'gain_db': -16.26}, 1: {'delay_seconds': 1.88}}",0.3619065509185052
139.mp3,"{4: {'depth': 0.9}, 1: {'delay_seconds': 0.89}, 5: {'wet_level': 0.42}}","{3: {'gain_db': -3.39}, 2: {'drive_db': 2.92}, 0: {'rate_hz': 53.62}, 4: {'depth': 0.68}}",0.18888888888888888
140.mp3,"{2: {'drive_db': 22.38}, 1: {'delay_seconds': 4.89}}","{3: {'gain_db': 43.15}, 0: {'rate_hz': 61.73}, 4: {'depth': 0.07}, 5: {'wet_level': 0.43}, 1: {'delay_seconds': 4.63}}",0.18982387475538162
141.mp3,"{4: {'depth': 0.22}, 2: {'drive_db': 9.03}}",{4: {'depth': 0.2}},0.48717948717948717
142.mp3,"{3: {'gain_db': -18.08}, 1: {'delay_seconds': 7.58}}","{1: {'delay_seconds': 5.1}, 3: {'gain_db': 0.32}, 4: {'depth': 0.9}, 5: {'wet_level': 0.65}, 2: {'drive_db': 6.17}}",0.28051058974541826
143.mp3,"{5: {'wet_level': 0.03}, 1: {'delay_seconds': 1.21}}","{0: {'rate_hz': 34.55}, 1: {'delay_seconds': 4.62}, 2: {'drive_db': 31.74}, 5: {'wet_level': 0.12}, 4: {'depth': 0.73}}",0.30385513059592084
144.mp3,"{5: {'wet_level': 0.91}, 3: {'gain_db': -14.78}, 1: {'delay_seconds': 8.6}, 0: {'rate_hz': 6.3}, 2: {'drive_db': 11.59}}","{2: {'drive_db': 32.94}, 4: {'depth': 0.87}, 1: {'delay_seconds': 7.98}, 5: {'wet_level': 0.03}, 0: {'rate_hz': 35.37}}",0.418956742677728
145.mp3,"{2: {'drive_db': 44.42}, 0: {'rate_hz': 47.01}, 5: {'wet_level': 0.93}, 4: {'depth': 0.39}, 1: {'delay_seconds': 4.17}}","{4: {'depth': 0.79}, 2: {'drive_db': 24.9}, 0: {'rate_hz': 10.77}, 1: {'delay_seconds': 5.04}, 3: {'gain_db': -30.36}}",0.4143379697308417
146.mp3,"{0: {'rate_hz': 87.61}, 1: {'delay_seconds': 0.02}}",{4: {'depth': 0.1}},0.0
147.mp3,"{5: {'wet_level': 0.36}, 1: {'delay_seconds': 8.47}, 4: {'depth': 0.37}, 0: {'rate_hz': 28.2}, 3: {'gain_db': 37.57}}","{1: {'delay_seconds': 0.8}, 3: {'gain_db': 0.73}, 2: {'drive_db': 34.25}, 0: {'rate_hz': 8.17}, 5: {'wet_level': 0.49}, 4: {'depth': 0.99}}",0.3679229403781887
148.mp3,"{2: {'drive_db': 32.55}, 4: {'depth': 0.07}, 5: {'wet_level': 0.74}}",{5: {'wet_level': 0.0}},0.0
149.mp3,{4: {'depth': 0.32}},"{5: {'wet_level': 0.46}, 3: {'gain_db': 0.26}, 2: {'drive_db': 38.26}, 1: {'delay_seconds': 6.09}, 0: {'rate_hz': 45.13}}",0.0
150.mp3,"{2: {'drive_db': 48.56}, 3: {'gain_db': -31.92}, 0: {'rate_hz': 36.34}, 4: {'depth': 1.0}, 5: {'wet_level': 0.37}}","{4: {'depth': 0.49}, 1: {'delay_seconds': 0.12}, 2: {'drive_db': 40.32}, 3: {'gain_db': 10.14}}",0.3613770560904036
151.mp3,"{2: {'drive_db': 11.89}, 0: {'rate_hz': 14.95}, 1: {'delay_seconds': 5.18}, 5: {'wet_level': 0.27}}",{3: {'gain_db': 29.42}},0.0
152.mp3,{0: {'rate_hz': 82.04}},"{0: {'rate_hz': 0.13}, 2: {'drive_db': 15.13}, 3: {'gain_db': -6.25}, 1: {'delay_seconds': 3.23}, 5: {'wet_level': 0.54}, 4: {'depth': 0.46}}",0.00026409881358685494
153.mp3,"{4: {'depth': 0.61}, 2: {'drive_db': 24.99}, 5: {'wet_level': 0.93}, 3: {'gain_db': 19.04}, 0: {'rate_hz': 86.67}, 1: {'delay_seconds': 8.26}}",{3: {'gain_db': -30.18}},0.047846658941676314
154.mp3,"{4: {'depth': 0.28}, 3: {'gain_db': 30.11}, 1: {'delay_seconds': 1.24}, 5: {'wet_level': 0.89}, 2: {'drive_db': 16.5}, 0: {'rate_hz': 68.0}}","{5: {'wet_level': 0.44}, 2: {'drive_db': 39.02}, 4: {'depth': 0.14}, 0: {'rate_hz': 33.93}}",0.3544448933821017
155.mp3,"{3: {'gain_db': 1.0}, 0: {'rate_hz': 88.59}, 5: {'wet_level': 0.49}, 1: {'delay_seconds': 4.26}, 2: {'drive_db': 47.73}}","{4: {'depth': 0.56}, 5: {'wet_level': 0.69}, 1: {'delay_seconds': 8.83}, 0: {'rate_hz': 4.34}, 3: {'gain_db': 25.34}, 2: {'drive_db': 31.83}}",0.341714482395285
156.mp3,"{2: {'drive_db': 27.22}, 4: {'depth': 0.22}, 1: {'delay_seconds': 1.93}, 3: {'gain_db': 42.28}, 0: {'rate_hz': 54.19}, 5: {'wet_level': 0.07}}","{0: {'rate_hz': 1.34}, 3: {'gain_db': -1.09}, 2: {'drive_db': 44.78}, 1: {'delay_seconds': 6.59}, 5: {'wet_level': 0.8}, 4: {'depth': 0.47}}",0.3711208113937231
157.mp3,"{5: {'wet_level': 0.49}, 4: {'depth': 0.17}, 3: {'gain_db': 2.08}, 1: {'delay_seconds': 6.84}, 2: {'drive_db': 35.63}}","{3: {'gain_db': 3.52}, 0: {'rate_hz': 64.94}, 1: {'delay_seconds': 7.36}, 5: {'wet_level': 0.07}, 2: {'drive_db': 15.9}, 4: {'depth': 0.29}}",0.5624120451726248
158.mp3,{5: {'wet_level': 0.46}},"{3: {'gain_db': 32.02}, 1: {'delay_seconds': 7.1}, 4: {'depth': 0.8}}",0.0
159.mp3,"{5: {'wet_level': 0.75}, 2: {'drive_db': 21.05}, 0: {'rate_hz': 23.56}}","{4: {'depth': 0.55}, 5: {'wet_level': 0.36}, 3: {'gain_db': 39.21}, 2: {'drive_db': 32.21}, 1: {'delay_seconds': 9.36}, 0: {'rate_hz': 12.7}}",0.32540592641999
160.mp3,{0: {'rate_hz': 30.15}},"{4: {'depth': 0.69}, 0: {'rate_hz': 99.85}, 2: {'drive_db': 4.18}}",0.0007158196134574208
161.mp3,"{5: {'wet_level': 0.7}, 1: {'delay_seconds': 6.84}, 2: {'drive_db': 27.19}, 0: {'rate_hz': 61.04}, 4: {'depth': 0.85}, 3: {'gain_db': -13.8}}","{2: {'drive_db': 15.96}, 3: {'gain_db': 15.93}, 0: {'rate_hz': 6.65}, 5: {'wet_level': 0.59}, 1: {'delay_seconds': 6.62}}",0.5067719001700024
162.mp3,"{4: {'depth': 0.86}, 0: {'rate_hz': 8.36}}","{0: {'rate_hz': 88.23}, 5: {'wet_level': 0.17}}",0.06421868179834134
163.mp3,"{4: {'depth': 0.25}, 5: {'wet_level': 0.27}, 3: {'gain_db': 40.72}, 0: {'rate_hz': 68.69}, 2: {'drive_db': 0.84}, 1: {'delay_seconds': 8.85}}","{0: {'rate_hz': 71.43}, 1: {'delay_seconds': 5.36}}",0.26096005992149557
164.mp3,"{1: {'delay_seconds': 6.63}, 0: {'rate_hz': 43.04}, 3: {'gain_db': -49.03}}","{1: {'delay_seconds': 5.13}, 4: {'depth': 0.79}, 2: {'drive_db': 13.32}}",0.25791855203619907
165.mp3,"{4: {'depth': 0.7}, 5: {'wet_level': 0.14}, 3: {'gain_db': -38.43}, 0: {'rate_hz': 59.9}, 2: {'drive_db': 10.99}}","{4: {'depth': 0.56}, 1: {'delay_seconds': 0.46}, 0: {'rate_hz': 3.27}}",0.1709181969949917
166.mp3,{1: {'delay_seconds': 7.03}},"{3: {'gain_db': 14.91}, 0: {'rate_hz': 68.96}}",0.0
167.mp3,"{4: {'depth': 0.52}, 5: {'wet_level': 0.45}}","{0: {'rate_hz': 97.32}, 5: {'wet_level': 0.04}, 2: {'drive_db': 4.62}, 1: {'delay_seconds': 7.51}, 4: {'depth': 0.04}}",0.06629370629370628
168.mp3,"{1: {'delay_seconds': 9.92}, 3: {'gain_db': 37.03}, 5: {'wet_level': 0.39}}","{5: {'wet_level': 1.0}, 4: {'depth': 0.97}}",0.0
169.mp3,"{2: {'drive_db': 27.66}, 1: {'delay_seconds': 8.93}, 0: {'rate_hz': 19.12}, 4: {'depth': 0.51}}","{2: {'drive_db': 6.69}, 1: {'delay_seconds': 5.57}}",0.2164014278322844
170.mp3,"{4: {'depth': 0.86}, 3: {'gain_db': -25.45}, 1: {'delay_seconds': 4.24}}","{2: {'drive_db': 11.98}, 5: {'wet_level': 0.65}, 3: {'gain_db': -36.47}, 0: {'rate_hz': 83.82}, 1: {'delay_seconds': 4.23}}",0.37044137950077316
171.mp3,"{5: {'wet_level': 0.25}, 0: {'rate_hz': 99.08}, 4: {'depth': 0.3}, 3: {'gain_db': -16.9}, 2: {'drive_db': 34.96}}","{5: {'wet_level': 0.26}, 1: {'delay_seconds': 9.03}, 0: {'rate_hz': 50.65}, 3: {'gain_db': -33.4}}",0.45024659271878265
172.mp3,"{1: {'delay_seconds': 0.09}, 3: {'gain_db': -6.59}}","{0: {'rate_hz': 83.28}, 3: {'gain_db': 8.58}, 1: {'delay_seconds': 4.82}, 2: {'drive_db': 21.08}}",0.313658943925262
173.mp3,{4: {'depth': 0.11}},"{0: {'rate_hz': 78.18}, 1: {'delay_seconds': 6.24}}",0.0
174.mp3,"{4: {'depth': 0.43}, 1: {'delay_seconds': 3.98}, 0: {'rate_hz': 47.98}, 2: {'drive_db': 42.61}, 3: {'gain_db': -26.09}}","{2: {'drive_db': 1.65}, 3: {'gain_db': 44.76}}",0.02151782423690818
175.mp3,"{0: {'rate_hz': 50.39}, 2: {'drive_db': 46.97}, 1: {'delay_seconds': 4.7}}","{5: {'wet_level': 0.91}, 3: {'gain_db': -3.9}, 1: {'delay_seconds': 2.07}}",0.16792452830188678
176.mp3,"{4: {'depth': 0.61}, 2: {'drive_db': 40.05}}","{1: {'delay_seconds': 0.64}, 4: {'depth': 0.84}}",0.3114754098360656
177.mp3,"{0: {'rate_hz': 89.96}, 5: {'wet_level': 0.01}, 4: {'depth': 0.55}, 3: {'gain_db': -35.68}, 1: {'delay_seconds': 5.34}}","{4: {'depth': 0.91}, 5: {'wet_level': 0.62}, 1: {'delay_seconds': 2.44}, 2: {'drive_db': 11.26}}",0.23724435364884805
178.mp3,"{3: {'gain_db': 28.38}, 2: {'drive_db': 21.82}, 5: {'wet_level': 0.52}, 1: {'delay_seconds': 3.28}, 0: {'rate_hz': 7.1}}","{2: {'drive_db': 7.61}, 1: {'delay_seconds': 3.53}}",0.29170785595998516
179.mp3,"{4: {'depth': 0.04}, 0: {'rate_hz': 87.02}}","{5: {'wet_level': 0.58}, 4: {'depth': 0.84}, 0: {'rate_hz': 16.25}, 3: {'gain_db': 19.4}}",0.08835133685742744
180.mp3,"{2: {'drive_db': 47.73}, 3: {'gain_db': -15.02}, 1: {'delay_seconds': 3.18}}","{5: {'wet_level': 0.17}, 3: {'gain_db': 38.4}, 1: {'delay_seconds': 0.35}}",0.2544835441264331
181.mp3,"{3: {'gain_db': 2.18}, 0: {'rate_hz': 62.91}}","{4: {'depth': 0.8}, 2: {'drive_db': 49.9}, 0: {'rate_hz': 14.77}, 5: {'wet_level': 0.85}, 3: {'gain_db': 10.63}, 1: {'delay_seconds': 8.75}}",0.17880673397054733
182.mp3,"{1: {'delay_seconds': 6.81}, 2: {'drive_db': 41.34}}","{1: {'delay_seconds': 6.12}, 0: {'rate_hz': 48.44}, 3: {'gain_db': -40.6}, 5: {'wet_level': 0.58}}",0.2246696035242291
183.mp3,"{5: {'wet_level': 0.09}, 0: {'rate_hz': 87.52}, 3: {'gain_db': 8.22}}","{2: {'drive_db': 6.3}, 3: {'gain_db': -34.87}, 4: {'depth': 0.91}, 0: {'rate_hz': 34.28}}",0.16288955810934633
184.mp3,"{1: {'delay_seconds': 1.19}, 3: {'gain_db': -29.26}, 0: {'rate_hz': 21.42}, 5: {'wet_level': 0.32}, 2: {'drive_db': 36.67}}",{2: {'drive_db': 46.18}},0.14813198800109081
185.mp3,"{5: {'wet_level': 0.53}, 4: {'depth': 0.45}, 2: {'drive_db': 48.39}, 3: {'gain_db': -43.41}, 0: {'rate_hz': 94.37}, 1: {'delay_seconds': 8.49}}","{5: {'wet_level': 0.62}, 4: {'depth': 0.03}, 1: {'delay_seconds': 0.11}, 3: {'gain_db': 34.2}}",0.2081092512033249
186.mp3,"{4: {'depth': 0.29}, 1: {'delay_seconds': 0.36}, 2: {'drive_db': 31.02}}","{0: {'rate_hz': 94.96}, 5: {'wet_level': 0.97}, 3: {'gain_db': 13.68}, 4: {'depth': 0.8}, 1: {'delay_seconds': 7.8}, 2: {'drive_db': 37.77}}",0.21538406018185724
187.mp3,"{3: {'gain_db': 38.88}, 4: {'depth': 0.59}, 0: {'rate_hz': 42.27}, 1: {'delay_seconds': 0.1}}","{0: {'rate_hz': 5.2}, 4: {'depth': 0.85}, 1: {'delay_seconds': 3.97}, 3: {'gain_db': -3.5}}",0.5123657792803681
188.mp3,"{0: {'rate_hz': 28.32}, 2: {'drive_db': 1.72}, 3: {'gain_db': -23.94}, 1: {'delay_seconds': 8.89}, 4: {'depth': 0.72}, 5: {'wet_level': 0.95}}","{0: {'rate_hz': 33.27}, 5: {'wet_level': 0.33}, 2: {'drive_db': 16.24}, 4: {'depth': 0.09}}",0.3504276418394915
189.mp3,"{2: {'drive_db': 11.09}, 0: {'rate_hz': 34.19}, 4: {'depth': 0.76}}","{0: {'rate_hz': 17.52}, 5: {'wet_level': 0.39}, 4: {'depth': 0.74}, 2: {'drive_db': 36.8}, 3: {'gain_db': 27.64}}",0.41192473037078586
190.mp3,"{5: {'wet_level': 0.81}, 2: {'drive_db': 24.52}}","{3: {'gain_db': -39.33}, 5: {'wet_level': 0.43}, 2: {'drive_db': 35.02}, 1: {'delay_seconds': 0.88}}",0.279694071360738
191.mp3,"{1: {'delay_seconds': 2.84}, 0: {'rate_hz': 90.12}, 3: {'gain_db': -13.68}, 5: {'wet_level': 0.07}, 4: {'depth': 0.05}}",{1: {'delay_seconds': 5.71}},0.11983240223463687
192.mp3,"{2: {'drive_db': 4.49}, 0: {'rate_hz': 60.98}, 4: {'depth': 0.44}, 5: {'wet_level': 0.41}, 3: {'gain_db': -7.62}, 1: {'delay_seconds': 6.02}}","{4: {'depth': 0.69}, 2: {'drive_db': 12.75}, 0: {'rate_hz': 29.54}, 5: {'wet_level': 0.45}, 3: {'gain_db': 14.86}}",0.5664258427735624
193.mp3,"{5: {'wet_level': 0.85}, 2: {'drive_db': 45.33}, 4: {'depth': 0.43}}","{1: {'delay_seconds': 9.8}, 4: {'depth': 0.52}}",0.2807017543859649
194.mp3,{3: {'gain_db': -27.14}},"{1: {'delay_seconds': 7.14}, 5: {'wet_level': 0.93}, 2: {'drive_db': 17.7}}",0.0
195.mp3,"{0: {'rate_hz': 99.06}, 3: {'gain_db': 3.49}, 5: {'wet_level': 0.89}}","{5: {'wet_level': 0.58}, 4: {'depth': 0.95}}",0.21722846441947563
196.mp3,"{1: {'delay_seconds': 0.12}, 5: {'wet_level': 0.56}, 2: {'drive_db': 44.01}, 4: {'depth': 0.26}, 3: {'gain_db': 13.79}, 0: {'rate_hz': 61.95}}","{1: {'delay_seconds': 1.37}, 5: {'wet_level': 0.1}, 2: {'drive_db': 44.84}, 0: {'rate_hz': 4.21}, 3: {'gain_db': 41.25}}",0.4451128157315429
197.mp3,"{0: {'rate_hz': 66.47}, 1: {'delay_seconds': 4.78}, 4: {'depth': 0.39}, 3: {'gain_db': -26.07}}","{1: {'delay_seconds': 2.64}, 0: {'rate_hz': 48.08}}",0.3283430372472357
198.mp3,"{4: {'depth': 0.81}, 2: {'drive_db': 11.04}, 1: {'delay_seconds': 8.94}}","{5: {'wet_level': 0.94}, 0: {'rate_hz': 18.09}, 1: {'delay_seconds': 0.65}, 3: {'gain_db': -23.53}}",0.01817673378076065
199.mp3,"{2: {'drive_db': 35.77}, 5: {'wet_level': 0.85}}","{2: {'drive_db': 9.36}, 3: {'gain_db': 42.95}}",0.1308358960022365
