audio_name,applied_effects,GA_effects,similarity_indv
234.mp3,"{4: {'depth': 0.7}, 5: {'wet_level': 0.4}, 3: {'gain_db': 30.21}}",,
235.mp3,{5: {'wet_level': 0.91}},,
236.mp3,"{1: {'delay_seconds': 1.22}, 5: {'wet_level': 0.06}, 3: {'gain_db': 17.95}}",,
237.mp3,"{1: {'delay_seconds': 1.15}, 3: {'gain_db': 8.74}, 0: {'rate_hz': 90.41}, 4: {'depth': 0.97}}",,
238.mp3,"{1: {'delay_seconds': 2.4}, 2: {'drive_db': 8.92}, 5: {'wet_level': 0.75}, 4: {'depth': 0.46}}",,
239.mp3,{2: {'drive_db': 34.74}},,
240.mp3,"{3: {'gain_db': 4.59}, 0: {'rate_hz': 51.26}}",,
241.mp3,{0: {'rate_hz': 13.24}},,
242.mp3,"{0: {'rate_hz': 79.45}, 2: {'drive_db': 33.52}, 5: {'wet_level': 0.98}, 3: {'gain_db': 35.37}}",,
243.mp3,"{1: {'delay_seconds': 4.79}, 3: {'gain_db': -30.96}, 2: {'drive_db': 11.58}, 0: {'rate_hz': 89.66}}",,
244.mp3,"{2: {'drive_db': 49.52}, 4: {'depth': 0.46}, 3: {'gain_db': -3.54}, 0: {'rate_hz': 67.46}}",,
245.mp3,"{3: {'gain_db': -41.68}, 5: {'wet_level': 0.87}}",,
246.mp3,"{0: {'rate_hz': 75.58}, 5: {'wet_level': 0.05}, 4: {'depth': 0.73}, 2: {'drive_db': 38.64}}",,
247.mp3,"{5: {'wet_level': 0.36}, 2: {'drive_db': 17.16}}",,
248.mp3,"{5: {'wet_level': 0.37}, 1: {'delay_seconds': 0.43}, 4: {'depth': 0.63}}",,
249.mp3,"{3: {'gain_db': 33.91}, 5: {'wet_level': 0.21}, 1: {'delay_seconds': 3.25}, 0: {'rate_hz': 78.35}}",,
250.mp3,"{3: {'gain_db': 27.99}, 2: {'drive_db': 49.98}, 4: {'depth': 0.77}, 1: {'delay_seconds': 4.38}}",,
251.mp3,"{3: {'gain_db': -11.6}, 0: {'rate_hz': 68.93}, 1: {'delay_seconds': 2.41}, 4: {'depth': 0.26}}",,
252.mp3,"{0: {'rate_hz': 47.16}, 5: {'wet_level': 0.45}, 3: {'gain_db': -39.71}}",,
253.mp3,{5: {'wet_level': 0.9}},,
254.mp3,{0: {'rate_hz': 63.94}},,
255.mp3,{4: {'depth': 0.54}},,
256.mp3,"{5: {'wet_level': 0.33}, 2: {'drive_db': 4.08}}",,
257.mp3,"{1: {'delay_seconds': 5.87}, 0: {'rate_hz': 93.62}, 5: {'wet_level': 0.91}}",,
258.mp3,"{5: {'wet_level': 0.47}, 1: {'delay_seconds': 8.21}, 0: {'rate_hz': 51.2}}",,
259.mp3,"{3: {'gain_db': 7.18}, 4: {'depth': 0.68}, 0: {'rate_hz': 81.34}}",,
260.mp3,"{4: {'depth': 0.98}, 5: {'wet_level': 0.06}, 2: {'drive_db': 36.24}}",,
261.mp3,"{0: {'rate_hz': 58.36}, 1: {'delay_seconds': 1.8}, 5: {'wet_level': 0.65}}",,
262.mp3,"{2: {'drive_db': 29.88}, 5: {'wet_level': 0.12}, 1: {'delay_seconds': 2.16}, 3: {'gain_db': -22.61}}",,
263.mp3,"{5: {'wet_level': 0.7}, 4: {'depth': 0.92}, 3: {'gain_db': -9.34}, 0: {'rate_hz': 26.5}}",,
264.mp3,"{3: {'gain_db': 48.9}, 4: {'depth': 0.72}, 2: {'drive_db': 7.72}, 0: {'rate_hz': 56.33}}",,
265.mp3,"{4: {'depth': 0.69}, 0: {'rate_hz': 43.27}}",,
266.mp3,"{2: {'drive_db': 38.88}, 3: {'gain_db': 20.55}, 5: {'wet_level': 0.29}, 4: {'depth': 0.31}}",,
267.mp3,{5: {'wet_level': 0.07}},,
268.mp3,"{4: {'depth': 0.56}, 5: {'wet_level': 0.78}}",,
269.mp3,"{3: {'gain_db': 48.49}, 0: {'rate_hz': 43.66}, 4: {'depth': 0.76}, 2: {'drive_db': 49.83}}",,
270.mp3,"{0: {'rate_hz': 20.1}, 3: {'gain_db': 36.51}}",,
271.mp3,"{1: {'delay_seconds': 8.49}, 2: {'drive_db': 3.71}, 5: {'wet_level': 0.59}, 3: {'gain_db': -13.31}}",,
272.mp3,"{2: {'drive_db': 20.09}, 0: {'rate_hz': 17.91}, 1: {'delay_seconds': 3.02}}",,
273.mp3,"{5: {'wet_level': 0.24}, 0: {'rate_hz': 84.86}, 1: {'delay_seconds': 1.53}, 2: {'drive_db': 33.75}}",,
274.mp3,{4: {'depth': 0.33}},,
275.mp3,{0: {'rate_hz': 89.66}},,
276.mp3,{4: {'depth': 0.64}},,
277.mp3,"{2: {'drive_db': 5.84}, 0: {'rate_hz': 63.36}, 3: {'gain_db': -49.55}}",,
278.mp3,"{4: {'depth': 0.13}, 5: {'wet_level': 0.61}, 1: {'delay_seconds': 6.67}, 3: {'gain_db': 29.8}}",,
279.mp3,"{1: {'delay_seconds': 0.73}, 4: {'depth': 0.36}, 0: {'rate_hz': 87.29}}",,
280.mp3,"{0: {'rate_hz': 6.92}, 5: {'wet_level': 0.06}, 3: {'gain_db': -25.05}}",,
281.mp3,"{1: {'delay_seconds': 0.7}, 2: {'drive_db': 30.78}, 3: {'gain_db': -41.26}}",,
282.mp3,{3: {'gain_db': -49.71}},,
283.mp3,{2: {'drive_db': 1.78}},,
284.mp3,"{5: {'wet_level': 0.23}, 1: {'delay_seconds': 8.21}, 3: {'gain_db': 5.47}, 4: {'depth': 0.14}}",,
285.mp3,{1: {'delay_seconds': 5.5}},,
286.mp3,"{4: {'depth': 0.76}, 5: {'wet_level': 0.76}}",,
287.mp3,"{5: {'wet_level': 0.66}, 3: {'gain_db': 6.87}, 1: {'delay_seconds': 6.18}, 2: {'drive_db': 37.49}}",,
288.mp3,"{3: {'gain_db': 31.58}, 5: {'wet_level': 0.35}, 4: {'depth': 0.66}}",,
289.mp3,"{4: {'depth': 0.62}, 0: {'rate_hz': 47.91}, 3: {'gain_db': -12.63}}",,
290.mp3,"{0: {'rate_hz': 26.51}, 1: {'delay_seconds': 1.9}}",,
291.mp3,{0: {'rate_hz': 18.92}},,
292.mp3,{0: {'rate_hz': 84.77}},,
293.mp3,"{0: {'rate_hz': 71.51}, 3: {'gain_db': 37.02}, 2: {'drive_db': 1.56}}",,
294.mp3,"{4: {'depth': 0.94}, 0: {'rate_hz': 15.73}}",,
295.mp3,"{4: {'depth': 0.9}, 2: {'drive_db': 49.28}, 3: {'gain_db': -39.14}, 1: {'delay_seconds': 2.93}}",,
296.mp3,{5: {'wet_level': 0.08}},,
297.mp3,"{1: {'delay_seconds': 1.09}, 3: {'gain_db': -8.55}}",,
298.mp3,{4: {'depth': 0.52}},,
299.mp3,"{2: {'drive_db': 48.55}, 4: {'depth': 0.88}, 1: {'delay_seconds': 1.35}, 5: {'wet_level': 0.49}}",,
300.mp3,"{2: {'drive_db': 16.6}, 4: {'depth': 0.3}, 3: {'gain_db': 40.78}, 5: {'wet_level': 0.54}}",,
301.mp3,"{2: {'drive_db': 32.42}, 3: {'gain_db': 21.49}}",,
302.mp3,"{5: {'wet_level': 0.14}, 2: {'drive_db': 39.81}, 0: {'rate_hz': 21.08}, 4: {'depth': 0.73}}",,
303.mp3,{3: {'gain_db': -34.9}},,
304.mp3,"{2: {'drive_db': 33.52}, 5: {'wet_level': 0.93}, 3: {'gain_db': -38.25}, 4: {'depth': 0.39}}",,
305.mp3,"{0: {'rate_hz': 32.68}, 1: {'delay_seconds': 4.3}, 3: {'gain_db': 16.49}, 4: {'depth': 0.31}}",,
306.mp3,"{4: {'depth': 0.5}, 1: {'delay_seconds': 6.25}, 3: {'gain_db': 22.64}}",,
307.mp3,"{3: {'gain_db': 35.2}, 4: {'depth': 0.28}, 0: {'rate_hz': 64.27}, 2: {'drive_db': 35.39}}",,
308.mp3,{5: {'wet_level': 0.72}},,
309.mp3,"{4: {'depth': 0.73}, 2: {'drive_db': 10.74}}",,
310.mp3,"{0: {'rate_hz': 33.45}, 5: {'wet_level': 0.08}, 4: {'depth': 0.47}}",,
311.mp3,"{1: {'delay_seconds': 0.76}, 4: {'depth': 0.7}, 3: {'gain_db': 7.79}, 0: {'rate_hz': 41.55}}",,
312.mp3,{4: {'depth': 0.84}},,
313.mp3,{3: {'gain_db': 48.29}},,
314.mp3,"{4: {'depth': 0.43}, 1: {'delay_seconds': 0.3}, 3: {'gain_db': -41.28}, 2: {'drive_db': 28.4}}",,
315.mp3,"{3: {'gain_db': -44.48}, 1: {'delay_seconds': 4.43}, 0: {'rate_hz': 34.97}}",,
316.mp3,"{3: {'gain_db': -15.64}, 0: {'rate_hz': 16.78}}",,
317.mp3,"{2: {'drive_db': 40.35}, 0: {'rate_hz': 49.88}, 5: {'wet_level': 0.2}, 4: {'depth': 0.23}}",,
318.mp3,"{2: {'drive_db': 47.9}, 1: {'delay_seconds': 8.02}, 3: {'gain_db': -2.29}}",,
319.mp3,"{3: {'gain_db': -49.28}, 4: {'depth': 0.08}, 0: {'rate_hz': 85.62}, 5: {'wet_level': 0.53}}",,
320.mp3,"{5: {'wet_level': 0.79}, 1: {'delay_seconds': 8.22}}",,
321.mp3,"{2: {'drive_db': 10.24}, 0: {'rate_hz': 41.74}, 4: {'depth': 0.36}}",,
322.mp3,"{5: {'wet_level': 0.77}, 2: {'drive_db': 1.15}, 4: {'depth': 0.43}, 0: {'rate_hz': 83.47}}",,
323.mp3,"{3: {'gain_db': -39.05}, 2: {'drive_db': 33.77}, 0: {'rate_hz': 17.82}}",,
324.mp3,"{1: {'delay_seconds': 4.55}, 5: {'wet_level': 0.24}, 3: {'gain_db': -3.7}, 2: {'drive_db': 6.87}}",,
325.mp3,{1: {'delay_seconds': 5.8}},,
326.mp3,"{3: {'gain_db': 2.11}, 1: {'delay_seconds': 0.85}}",,
327.mp3,{2: {'drive_db': 40.98}},,
328.mp3,"{1: {'delay_seconds': 3.72}, 0: {'rate_hz': 52.09}, 3: {'gain_db': 45.27}}",,
329.mp3,"{5: {'wet_level': 0.13}, 2: {'drive_db': 2.77}}",,
330.mp3,{2: {'drive_db': 19.08}},,
331.mp3,"{0: {'rate_hz': 61.09}, 2: {'drive_db': 5.45}}",,
332.mp3,"{3: {'gain_db': -26.7}, 4: {'depth': 0.08}}",,
333.mp3,"{5: {'wet_level': 0.61}, 1: {'delay_seconds': 0.33}}",,
334.mp3,"{4: {'depth': 0.58}, 2: {'drive_db': 20.06}, 0: {'rate_hz': 63.81}}",,
335.mp3,"{5: {'wet_level': 0.51}, 0: {'rate_hz': 70.45}}",,
336.mp3,"{0: {'rate_hz': 66.97}, 1: {'delay_seconds': 5.94}, 4: {'depth': 0.53}, 5: {'wet_level': 0.88}}",,
337.mp3,"{2: {'drive_db': 19.42}, 5: {'wet_level': 0.67}, 1: {'delay_seconds': 1.8}}",,
338.mp3,"{1: {'delay_seconds': 5.98}, 5: {'wet_level': 0.05}, 0: {'rate_hz': 73.68}}",,
339.mp3,{1: {'delay_seconds': 6.32}},,
340.mp3,"{4: {'depth': 0.59}, 5: {'wet_level': 0.69}}",,
341.mp3,"{5: {'wet_level': 0.18}, 1: {'delay_seconds': 2.25}}",,
342.mp3,"{4: {'depth': 0.88}, 5: {'wet_level': 0.39}, 3: {'gain_db': -14.58}, 2: {'drive_db': 43.41}}",,
343.mp3,"{3: {'gain_db': -0.6}, 2: {'drive_db': 8.14}, 0: {'rate_hz': 33.64}, 4: {'depth': 0.68}}",,
344.mp3,"{0: {'rate_hz': 61.91}, 5: {'wet_level': 0.69}, 3: {'gain_db': -33.95}}",,
345.mp3,"{3: {'gain_db': -46.87}, 2: {'drive_db': 37.69}}",,
346.mp3,"{1: {'delay_seconds': 2.12}, 2: {'drive_db': 1.33}}",,
347.mp3,"{1: {'delay_seconds': 2.85}, 3: {'gain_db': 21.69}, 0: {'rate_hz': 80.76}}",,
348.mp3,{0: {'rate_hz': 74.75}},,
349.mp3,{0: {'rate_hz': 1.75}},,
350.mp3,"{1: {'delay_seconds': 8.21}, 4: {'depth': 0.29}}",,
351.mp3,"{5: {'wet_level': 0.5}, 1: {'delay_seconds': 9.9}}",,
352.mp3,{0: {'rate_hz': 49.36}},,
353.mp3,"{1: {'delay_seconds': 0.03}, 5: {'wet_level': 0.96}, 3: {'gain_db': 16.95}}",,
354.mp3,"{1: {'delay_seconds': 6.64}, 0: {'rate_hz': 70.15}}",,
355.mp3,{1: {'delay_seconds': 8.54}},,
356.mp3,"{1: {'delay_seconds': 3.2}, 3: {'gain_db': -44.93}, 5: {'wet_level': 0.2}}",,
357.mp3,{2: {'drive_db': 9.15}},,
358.mp3,{0: {'rate_hz': 66.31}},,
359.mp3,"{1: {'delay_seconds': 0.95}, 2: {'drive_db': 25.75}, 3: {'gain_db': 45.89}}",,
360.mp3,"{0: {'rate_hz': 77.11}, 1: {'delay_seconds': 4.11}, 4: {'depth': 0.86}}",,
361.mp3,{3: {'gain_db': -20.25}},,
362.mp3,"{2: {'drive_db': 34.06}, 0: {'rate_hz': 90.69}, 5: {'wet_level': 0.89}}",,
363.mp3,"{1: {'delay_seconds': 6.5}, 3: {'gain_db': 2.55}}",,
364.mp3,"{5: {'wet_level': 0.78}, 4: {'depth': 0.35}}",,
365.mp3,{4: {'depth': 0.37}},,
366.mp3,{1: {'delay_seconds': 0.91}},,
367.mp3,"{4: {'depth': 0.5}, 3: {'gain_db': -47.14}}",,
368.mp3,{3: {'gain_db': -46.76}},,
369.mp3,"{5: {'wet_level': 0.29}, 3: {'gain_db': -33.35}, 4: {'depth': 0.65}, 1: {'delay_seconds': 4.59}}",,
370.mp3,{0: {'rate_hz': 68.45}},,
371.mp3,"{2: {'drive_db': 37.55}, 5: {'wet_level': 0.17}}",,
372.mp3,"{5: {'wet_level': 0.86}, 0: {'rate_hz': 71.8}}",,
373.mp3,"{0: {'rate_hz': 6.31}, 4: {'depth': 0.98}, 3: {'gain_db': 35.35}, 5: {'wet_level': 0.82}}",,
374.mp3,"{0: {'rate_hz': 66.06}, 1: {'delay_seconds': 8.28}}",,
375.mp3,"{0: {'rate_hz': 2.91}, 1: {'delay_seconds': 4.17}, 4: {'depth': 0.54}, 2: {'drive_db': 27.54}}",,
376.mp3,"{0: {'rate_hz': 65.13}, 1: {'delay_seconds': 2.72}}",,
377.mp3,"{4: {'depth': 0.98}, 2: {'drive_db': 22.11}, 1: {'delay_seconds': 8.13}}",,
378.mp3,"{2: {'drive_db': 22.69}, 0: {'rate_hz': 91.43}, 4: {'depth': 0.9}}",,
379.mp3,"{4: {'depth': 0.22}, 1: {'delay_seconds': 3.87}, 5: {'wet_level': 0.62}, 3: {'gain_db': -9.0}}",,
380.mp3,"{2: {'drive_db': 39.04}, 1: {'delay_seconds': 8.53}}",,
381.mp3,"{0: {'rate_hz': 53.14}, 5: {'wet_level': 0.48}, 2: {'drive_db': 11.74}, 4: {'depth': 0.85}}",,
382.mp3,"{4: {'depth': 0.4}, 3: {'gain_db': -45.88}, 5: {'wet_level': 0.82}}",,
383.mp3,{5: {'wet_level': 0.49}},,
384.mp3,"{1: {'delay_seconds': 0.47}, 5: {'wet_level': 0.65}}",,
385.mp3,{3: {'gain_db': 33.33}},,
386.mp3,{2: {'drive_db': 31.02}},,
387.mp3,"{4: {'depth': 0.19}, 1: {'delay_seconds': 0.7}, 0: {'rate_hz': 30.96}}",,
388.mp3,"{1: {'delay_seconds': 0.27}, 2: {'drive_db': 4.1}, 0: {'rate_hz': 3.89}}",,
389.mp3,"{1: {'delay_seconds': 6.43}, 5: {'wet_level': 0.39}, 3: {'gain_db': -5.86}, 2: {'drive_db': 1.43}}",,
390.mp3,"{0: {'rate_hz': 20.18}, 3: {'gain_db': -19.88}}",,
391.mp3,"{3: {'gain_db': -3.67}, 0: {'rate_hz': 88.2}, 2: {'drive_db': 26.9}}",,
392.mp3,"{1: {'delay_seconds': 4.38}, 5: {'wet_level': 0.31}}",,
393.mp3,{3: {'gain_db': 8.3}},,
394.mp3,"{3: {'gain_db': -6.3}, 0: {'rate_hz': 75.76}}",,
395.mp3,"{5: {'wet_level': 0.53}, 2: {'drive_db': 5.3}, 4: {'depth': 0.98}, 1: {'delay_seconds': 4.57}}",,
396.mp3,"{0: {'rate_hz': 62.56}, 1: {'delay_seconds': 1.92}, 3: {'gain_db': 38.14}}",,
397.mp3,"{5: {'wet_level': 0.4}, 4: {'depth': 0.83}}",,
398.mp3,"{0: {'rate_hz': 67.78}, 5: {'wet_level': 0.28}}",,
399.mp3,"{4: {'depth': 0.28}, 1: {'delay_seconds': 8.64}, 3: {'gain_db': 1.34}, 5: {'wet_level': 0.77}}",,
400.mp3,"{3: {'gain_db': 1.44}, 4: {'depth': 0.43}, 5: {'wet_level': 0.12}, 0: {'rate_hz': 6.03}}",,
401.mp3,{1: {'delay_seconds': 6.66}},,
402.mp3,"{4: {'depth': 0.33}, 0: {'rate_hz': 41.32}}",,
403.mp3,"{4: {'depth': 0.33}, 5: {'wet_level': 0.25}}",,
404.mp3,"{2: {'drive_db': 15.94}, 5: {'wet_level': 0.57}, 0: {'rate_hz': 2.82}}",,
405.mp3,"{0: {'rate_hz': 2.07}, 5: {'wet_level': 0.98}, 3: {'gain_db': 6.06}, 4: {'depth': 0.12}}",,
406.mp3,{2: {'drive_db': 48.52}},,
407.mp3,"{0: {'rate_hz': 36.08}, 3: {'gain_db': 2.44}, 2: {'drive_db': 37.97}}",,
408.mp3,"{3: {'gain_db': 45.75}, 1: {'delay_seconds': 5.3}, 4: {'depth': 0.94}}",,
409.mp3,"{4: {'depth': 0.83}, 5: {'wet_level': 0.92}}",,
410.mp3,"{1: {'delay_seconds': 7.27}, 5: {'wet_level': 0.69}, 2: {'drive_db': 12.75}, 4: {'depth': 0.33}}",,
411.mp3,"{0: {'rate_hz': 93.45}, 2: {'drive_db': 29.37}}",,
412.mp3,"{2: {'drive_db': 26.89}, 3: {'gain_db': 30.44}}",,
413.mp3,"{3: {'gain_db': 24.26}, 1: {'delay_seconds': 9.58}}",,
414.mp3,"{3: {'gain_db': 2.24}, 0: {'rate_hz': 89.53}, 5: {'wet_level': 0.69}}",,
415.mp3,{2: {'drive_db': 20.57}},,
416.mp3,{4: {'depth': 0.43}},,
417.mp3,"{2: {'drive_db': 21.45}, 1: {'delay_seconds': 3.52}, 0: {'rate_hz': 9.57}}",,
418.mp3,"{3: {'gain_db': 32.87}, 2: {'drive_db': 8.2}}",,
419.mp3,"{5: {'wet_level': 0.06}, 1: {'delay_seconds': 8.68}, 4: {'depth': 0.91}}",,
420.mp3,"{1: {'delay_seconds': 6.06}, 3: {'gain_db': -28.6}, 0: {'rate_hz': 91.42}}",,
421.mp3,"{5: {'wet_level': 0.58}, 2: {'drive_db': 46.11}, 1: {'delay_seconds': 0.72}, 4: {'depth': 0.92}}",,
422.mp3,"{5: {'wet_level': 0.3}, 0: {'rate_hz': 10.59}, 3: {'gain_db': -14.55}}",,
423.mp3,{2: {'drive_db': 19.04}},,
424.mp3,"{4: {'depth': 0.44}, 3: {'gain_db': -36.87}, 5: {'wet_level': 0.81}, 2: {'drive_db': 39.27}}",,
425.mp3,{4: {'depth': 0.59}},,
426.mp3,{0: {'rate_hz': 6.22}},,
427.mp3,"{2: {'drive_db': 48.44}, 1: {'delay_seconds': 7.64}}",,
428.mp3,"{4: {'depth': 0.48}, 0: {'rate_hz': 4.93}}",,
429.mp3,"{4: {'depth': 0.11}, 0: {'rate_hz': 93.61}, 3: {'gain_db': 36.25}, 1: {'delay_seconds': 6.15}}",,
430.mp3,{4: {'depth': 0.04}},,
431.mp3,"{5: {'wet_level': 0.07}, 0: {'rate_hz': 98.51}, 3: {'gain_db': -40.61}, 1: {'delay_seconds': 8.99}}",,
432.mp3,{0: {'rate_hz': 46.54}},,
433.mp3,"{1: {'delay_seconds': 0.19}, 2: {'drive_db': 48.48}}",,
434.mp3,{5: {'wet_level': 0.06}},,
435.mp3,"{1: {'delay_seconds': 0.21}, 2: {'drive_db': 38.67}, 5: {'wet_level': 0.57}, 4: {'depth': 0.87}}",,
436.mp3,"{2: {'drive_db': 0.5}, 5: {'wet_level': 0.09}, 1: {'delay_seconds': 4.67}}",,
437.mp3,"{0: {'rate_hz': 65.31}, 1: {'delay_seconds': 8.39}, 2: {'drive_db': 29.04}}",,
438.mp3,"{5: {'wet_level': 0.35}, 3: {'gain_db': 37.97}}",,
439.mp3,"{2: {'drive_db': 20.31}, 1: {'delay_seconds': 6.54}, 4: {'depth': 0.46}, 5: {'wet_level': 0.47}}",,
440.mp3,"{4: {'depth': 0.95}, 2: {'drive_db': 5.41}, 1: {'delay_seconds': 0.94}}",,
441.mp3,"{0: {'rate_hz': 24.88}, 4: {'depth': 0.75}}",,
442.mp3,"{3: {'gain_db': -46.25}, 1: {'delay_seconds': 3.28}}",,
443.mp3,"{5: {'wet_level': 0.84}, 1: {'delay_seconds': 5.47}, 3: {'gain_db': 5.98}, 0: {'rate_hz': 52.98}}",,
444.mp3,"{4: {'depth': 0.37}, 2: {'drive_db': 32.66}, 1: {'delay_seconds': 8.98}, 5: {'wet_level': 0.7}}",,
445.mp3,"{5: {'wet_level': 0.68}, 1: {'delay_seconds': 7.86}, 4: {'depth': 0.87}, 2: {'drive_db': 36.83}}",,
446.mp3,"{0: {'rate_hz': 5.59}, 2: {'drive_db': 30.15}, 1: {'delay_seconds': 9.25}, 5: {'wet_level': 0.68}}",,
447.mp3,{1: {'delay_seconds': 5.18}},,
448.mp3,"{2: {'drive_db': 20.36}, 0: {'rate_hz': 82.93}, 5: {'wet_level': 0.82}}",,
449.mp3,"{1: {'delay_seconds': 7.95}, 2: {'drive_db': 8.0}, 4: {'depth': 0.63}}",,
450.mp3,"{3: {'gain_db': -11.87}, 0: {'rate_hz': 45.49}, 2: {'drive_db': 25.27}}",,
451.mp3,{0: {'rate_hz': 23.02}},,
452.mp3,"{1: {'delay_seconds': 1.64}, 3: {'gain_db': -21.5}, 2: {'drive_db': 3.35}, 4: {'depth': 0.69}}",,
453.mp3,"{1: {'delay_seconds': 6.82}, 5: {'wet_level': 0.06}}",,
454.mp3,"{5: {'wet_level': 0.72}, 0: {'rate_hz': 43.4}, 1: {'delay_seconds': 2.89}}",,
455.mp3,"{3: {'gain_db': -23.09}, 5: {'wet_level': 0.89}, 0: {'rate_hz': 38.3}, 2: {'drive_db': 15.38}}",,
456.mp3,"{1: {'delay_seconds': 4.48}, 0: {'rate_hz': 46.74}, 5: {'wet_level': 0.89}, 2: {'drive_db': 24.75}}",,
457.mp3,"{3: {'gain_db': -49.8}, 1: {'delay_seconds': 1.19}, 5: {'wet_level': 0.84}}",,
458.mp3,"{5: {'wet_level': 0.52}, 3: {'gain_db': 10.88}}",,
459.mp3,"{0: {'rate_hz': 6.64}, 4: {'depth': 0.35}, 3: {'gain_db': 37.38}}",,
460.mp3,"{3: {'gain_db': 6.42}, 1: {'delay_seconds': 0.76}}",,
461.mp3,"{3: {'gain_db': -2.38}, 5: {'wet_level': 0.54}}",,
462.mp3,{3: {'gain_db': -44.95}},,
463.mp3,"{4: {'depth': 0.97}, 2: {'drive_db': 28.42}}",,
464.mp3,"{4: {'depth': 0.48}, 0: {'rate_hz': 98.67}}",,
465.mp3,"{4: {'depth': 0.08}, 3: {'gain_db': -24.06}, 0: {'rate_hz': 26.47}}",,
466.mp3,"{4: {'depth': 0.57}, 5: {'wet_level': 0.77}, 2: {'drive_db': 39.49}}",,
467.mp3,"{2: {'drive_db': 46.52}, 5: {'wet_level': 0.79}, 1: {'delay_seconds': 7.49}}",,
468.mp3,"{1: {'delay_seconds': 3.84}, 2: {'drive_db': 40.46}, 5: {'wet_level': 0.37}}",,
469.mp3,"{0: {'rate_hz': 28.54}, 4: {'depth': 0.21}, 5: {'wet_level': 0.14}}",,
470.mp3,{0: {'rate_hz': 46.53}},,
471.mp3,"{2: {'drive_db': 12.25}, 3: {'gain_db': 39.8}}",,
472.mp3,"{3: {'gain_db': -15.99}, 1: {'delay_seconds': 0.17}, 5: {'wet_level': 0.2}}",,
473.mp3,"{1: {'delay_seconds': 3.14}, 2: {'drive_db': 0.94}}",,
474.mp3,"{3: {'gain_db': 33.94}, 0: {'rate_hz': 97.03}, 4: {'depth': 0.77}, 1: {'delay_seconds': 4.43}}",,
475.mp3,"{1: {'delay_seconds': 0.36}, 5: {'wet_level': 0.62}, 0: {'rate_hz': 59.23}}",,
476.mp3,"{1: {'delay_seconds': 0.49}, 3: {'gain_db': -4.93}, 0: {'rate_hz': 56.44}}",,
477.mp3,"{0: {'rate_hz': 24.25}, 5: {'wet_level': 0.98}}",,
478.mp3,"{1: {'delay_seconds': 8.98}, 0: {'rate_hz': 94.15}}",,
479.mp3,{4: {'depth': 0.29}},,
480.mp3,"{4: {'depth': 0.46}, 1: {'delay_seconds': 3.07}, 3: {'gain_db': -11.48}, 2: {'drive_db': 39.71}}",,
481.mp3,"{1: {'delay_seconds': 8.33}, 2: {'drive_db': 35.62}, 3: {'gain_db': -25.7}, 5: {'wet_level': 0.02}}",,
482.mp3,"{5: {'wet_level': 0.71}, 2: {'drive_db': 41.39}}",,
483.mp3,"{4: {'depth': 0.33}, 3: {'gain_db': 22.61}, 2: {'drive_db': 1.14}}",,
484.mp3,"{3: {'gain_db': 35.19}, 2: {'drive_db': 24.07}, 4: {'depth': 0.74}, 5: {'wet_level': 0.17}}",,
485.mp3,"{3: {'gain_db': -15.21}, 4: {'depth': 0.53}, 5: {'wet_level': 0.5}}",,
486.mp3,"{3: {'gain_db': -33.77}, 2: {'drive_db': 13.73}}",,
487.mp3,"{1: {'delay_seconds': 3.71}, 2: {'drive_db': 27.36}, 0: {'rate_hz': 91.44}, 4: {'depth': 0.51}}",,
488.mp3,"{3: {'gain_db': -26.98}, 1: {'delay_seconds': 6.87}}",,
489.mp3,"{1: {'delay_seconds': 5.11}, 2: {'drive_db': 48.97}, 3: {'gain_db': -9.22}, 4: {'depth': 0.35}}",,
490.mp3,"{4: {'depth': 0.22}, 1: {'delay_seconds': 1.0}}",,
491.mp3,"{2: {'drive_db': 40.11}, 5: {'wet_level': 0.99}, 4: {'depth': 0.83}}",,
492.mp3,"{1: {'delay_seconds': 5.04}, 2: {'drive_db': 13.56}}",,
493.mp3,"{0: {'rate_hz': 78.09}, 1: {'delay_seconds': 6.19}}",,
494.mp3,"{4: {'depth': 0.8}, 0: {'rate_hz': 9.23}, 2: {'drive_db': 1.87}, 1: {'delay_seconds': 6.31}}",,
495.mp3,{3: {'gain_db': -18.0}},,
496.mp3,{5: {'wet_level': 0.08}},,
497.mp3,"{3: {'gain_db': -19.8}, 0: {'rate_hz': 37.76}, 1: {'delay_seconds': 8.98}, 4: {'depth': 0.48}}",,
498.mp3,{2: {'drive_db': 24.68}},,
499.mp3,"{4: {'depth': 0.26}, 5: {'wet_level': 0.24}, 1: {'delay_seconds': 7.69}}",,
